game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,home_win,home_completions_ewma,home_passing_yards_ewma,home_passing_tds_ewma,home_rushing_yards_ewma,home_sacks_suffered_ewma,home_rushing_tds_ewma,home_completion_pct_ewma,home_turnovers_offense_ewma,home_turnovers_defense_ewma,home_turnover_margin_ewma,home_def_tackles_for_loss_ewma,home_penalty_yards_ewma,home_fg_pct_ewma,home_pat_pct_ewma,away_completions_ewma,away_passing_yards_ewma,away_passing_tds_ewma,away_rushing_yards_ewma,away_sacks_suffered_ewma,away_rushing_tds_ewma,away_completion_pct_ewma,away_turnovers_offense_ewma,away_turnovers_defense_ewma,away_turnover_margin_ewma,away_def_tackles_for_loss_ewma,away_penalty_yards_ewma,away_fg_pct_ewma,away_pat_pct_ewma
2023_08_CHI_LAC,2023,REG,8,2023-10-29,CHI,13.0,LAC,30.0,1,24.809535999999998,272.183104,2.130624,90.307392,1.80192,0.5527679999999999,0.6757025617546594,1.16224,1.397696,0.235456,3.814592,40.109952,0.94816,1.0,21.4041088,206.77888000000002,0.87072,126.56550399999999,2.3838207999999996,1.470656,0.6702315362534949,1.4912,0.868608,-0.6225919999999999,3.2758912000000002,62.742924800000004,1.0,0.9400000000000001
2023_08_LV_DET,2023,REG,8,2023-10-30,LV,14.0,DET,26.0,1,27.1756544,279.73740799999996,1.1141248,148.17960960000002,2.3737984,1.1324800000000002,0.6788501872413358,1.6069248000000003,0.8484736,-0.7584512000000001,3.9813760000000005,53.2856704,0.811634349030471,1.0,18.2343424,186.81408,0.6072576,70.5704576,3.4728960000000004,0.59008,0.57146245097698,1.6832128,0.8861439999999999,-0.7970688,3.7051648,37.355891199999995,0.7706666666666666,1.0
2023_09_TEN_PIT,2023,REG,9,2023-11-02,TEN,16.0,PIT,20.0,1,20.1817216,191.903488,0.835264,114.4506496,1.6311168,0.8320000000000001,0.6186840977996052,0.6251519999999999,1.0687744000000001,0.44362240000000003,4.9251072,62.606950399999995,0.88,1.0,19.2856576,232.2433792,1.0823424000000001,119.3453568,3.5187328,0.7195648,0.6047278778408339,1.0062208,0.3159936,-0.6902272,3.4401536000000004,50.59872,1.0,1.0
2023_09_MIA_KC,2023,REG,9,2023-11-05,MIA,14.0,KC,21.0,1,24.30824192,252.84141055999999,1.7091584,85.48283904,1.9827814400000001,0.12026879999999998,0.6792622624629114,1.87312384,0.9898598399999998,-0.883264,4.34870784,57.81102336,1.0,1.0,23.81647872,251.07108352,1.81288192,111.253248,2.44345344,1.19759104,0.6624439755294117,1.37291776,0.41385984,-0.95905792,2.9770854399999997,43.69708032,0.9734244702665755,0.9958009600000001
2023_09_MIN_ATL,2023,REG,9,2023-11-05,MIN,31.0,ATL,28.0,0,21.306140159999998,261.23799808,0.9237376,123.51655424,2.57663488,0.88062976,0.6127260013703036,1.9580518400000002,0.19625471999999997,-1.76179712,3.64411136,46.52665088,0.9918147368421053,0.9926332631578947,26.46959872,271.499264,1.95465728,99.16652288,2.8411648,0.64,0.7106537003337728,1.5057536,1.20959488,-0.29615872,2.51811072,26.0414848,0.7752,0.8848
2023_09_SEA_BAL,2023,REG,9,2023-11-05,SEA,3.0,BAL,37.0,1,22.130286079999998,225.63693312,1.2430028800000001,201.30015232,1.8889062399999998,2.4209587200000002,0.7325666637114782,1.28794112,1.21490944,-0.07303167999999999,4.63356928,35.6823296,0.862810947368421,0.9136,18.1828864,210.89405440000002,0.9162623999999999,77.3603968,2.7141376,0.4777728,0.5813733345657638,1.771904,0.8327424,-0.9391616,4.6245376,41.476928,0.9523072,1.0
2023_09_ARI_CLE,2023,REG,9,2023-11-05,ARI,0.0,CLE,27.0,1,17.9824384,216.17917440000002,1.148864,134.5330688,2.0774272,1.2361600000000001,0.5598625721745053,1.4980608000000002,1.5974912000000001,0.09943040000000007,5.8022912,51.4850432,0.8431658666666667,1.0,17.6480384,140.16930304,0.6757478399999999,94.95349759999999,4.3031372800000005,0.49555968,0.5911137908727521,2.0419123200000002,0.24249599999999996,-1.7994163200000002,4.17186816,50.9216512,0.8718147368421053,0.9621052631578947
2023_09_LA_GB,2023,REG,9,2023-11-05,LA,3.0,GB,20.0,1,20.8681856,220.30583040000002,1.150912,129.0896128,3.06976,0.5973376,0.6679350565703565,1.577984,0.636736,-0.9412480000000001,4.115584,63.85152,0.7946666666666666,1.0,15.880192,189.24877312,0.6350438399999999,95.95286528,1.81993984,0.5941939199999999,0.522359075576203,1.2748236800000001,0.48330239999999997,-0.79152128,3.7885516800000003,38.41836288,0.6787893894736842,0.6
2023_09_TB_HOU,2023,REG,9,2023-11-05,TB,37.0,HOU,39.0,1,22.287052799999998,310.5936128,2.6294528,83.27628800000001,2.2199424,0.511104,0.6433097140194969,0.8306560000000001,0.3067776,-0.5238784000000001,4.923968,77.5714048,0.9918147368421052,1.0,22.765248,248.3310976,1.6852736000000001,77.0744448,2.1804416,0.8186624,0.649292678033572,0.488448,0.6966912,0.2082432,4.865792,72.994368,0.8737792,1.0
2023_09_WAS_NE,2023,REG,9,2023-11-05,WAS,20.0,NE,17.0,0,22.32378624,208.0147456,1.24824832,91.44839168000001,1.45387008,0.72799744,0.6287363747563671,1.1752192000000001,1.01886976,-0.15634943999999998,3.40341504,43.378175999999996,0.9232768,1.0,29.133739520000002,313.22994688,1.7931750400000002,96.6271744,3.4642483200000003,0.64539904,0.6556810397092712,1.43138048,0.99945472,-0.43192576,2.47140864,49.00114944,0.83312128,1.0
2023_09_CHI_NO,2023,REG,9,2023-11-05,CHI,17.0,NO,24.0,1,25.54470656,270.16263424,2.0495385600000002,110.5815168,0.940416,0.93823488,0.6909850512698967,0.5917056,1.81663488,1.2249292800000002,2.52640512,40.86718208,0.7114688,1.0,20.04246528,212.067328,1.322432,138.3393024,2.2302924799999997,0.8823936,0.6421389217520969,2.89472,0.5211648,-2.3735551999999998,1.96553472,66.04575488,0.736842105263158,0.9640000000000001
2023_09_IND_CAR,2023,REG,9,2023-11-05,IND,27.0,CAR,13.0,0,23.819980800000003,207.9431168,1.152064,101.7141504,4.1855488,0.17510399999999998,0.6436831912382157,1.6136832,0.29744639999999994,-1.3162368000000002,3.2137472,51.87048959999999,0.845632,0.76,19.89707264,204.12564736,1.363264,117.79225344000001,1.98974464,0.94357248,0.6257592692602837,1.2430924799999998,2.21814016,0.9750476800000002,3.91493632,37.798612479999996,0.896896,1.0
2023_09_NYG_LV,2023,REG,9,2023-11-05,NYG,6.0,LV,30.0,1,17.34060544,195.688448,0.36435455999999994,92.34227455999999,2.0837376,1.554048,0.598877470586188,1.0099276799999999,1.3316864,0.32175872000000005,5.42309888,34.413534719999994,0.8913684210526316,1.0,16.724968959999998,164.07601663999998,0.7103948800000001,136.25611776,5.88871424,0.28105728,0.6036935493646808,1.1175603200000002,1.133184,0.015623679999999954,3.4968192,38.46444032,0.44373973333333333,1.0
2023_09_DAL_PHI,2023,REG,9,2023-11-05,DAL,23.0,PHI,28.0,1,22.56510464,259.54363392,2.295104,98.68588288,2.54379264,1.54959872,0.7260918629658107,1.2307584,0.43065600000000004,-0.8001024,4.27654656,52.56836864,0.8497792,0.99160192,25.7616512,307.4323328,2.5106688000000004,90.5271808,4.0219904,0.2798208,0.7006150911733962,1.016704,0.7436544,-0.27304960000000006,3.3209984,62.3399552,1.0,0.99440128
2023_09_BUF_CIN,2023,REG,9,2023-11-05,BUF,18.0,CIN,24.0,1,28.427699200000003,284.196864,2.1045248,77.5668864,2.1035776000000004,0.671104,0.7337796667014247,0.5720064,1.5346815999999999,0.9626752,3.1377536000000004,37.565439999999995,0.8597824,1.0,26.629921279999998,273.38583552,1.63794688,89.07501824,1.19258368,0.95776768,0.703278688469625,1.6903270400000001,0.24862463999999995,-1.4417024,4.20057088,59.3906176,0.8143157894736842,1.0
2023_09_LAC_NYJ,2023,REG,9,2023-11-06,LAC,27.0,NYJ,6.0,0,24.284851200000002,231.45344,0.390336,85.3435648,5.56256,0.261504,0.6076476115122972,1.9208832000000002,0.7924608,-1.1284224,5.1785727999999995,55.791385600000005,0.97408,1.0,21.2857216,217.70986240000002,1.2783744,87.78443519999999,3.081152,1.1316608,0.618754870386129,0.697344,1.2386176,0.5412736,3.8887552000000003,39.6659712,0.968896,1.0
2023_10_CAR_CHI,2023,REG,10,2023-11-09,CAR,13.0,CHI,16.0,1,20.025479167999997,192.0403968,0.7934592,136.20358144,1.3381754879999999,0.92943616,0.6277075954755005,1.736832,0.31269887999999996,-1.4241331199999998,3.5793208320000005,57.227452928000005,0.8421052631578948,0.9784,22.691988480000003,198.76587008,0.6912383999999999,78.22849024,3.71132928,0.10506239999999999,0.6072625463218768,0.9682099200000001,0.57846784,-0.38974208000000005,2.72824832,49.12229375999999,0.7740458666666666,0.856
2023_10_IND_NE,2023,REG,10,2023-11-12,IND,10.0,NE,6.0,0,20.594271744,202.80884736,0.748948992,121.66903500800001,2.872322048,0.436798464,0.6439084915204869,1.5051315200000002,1.0113218560000001,-0.493809664,3.242049024,39.6269056,0.8206327466666666,1.0,19.138243584,200.075388416,0.8179584,98.67535206400001,1.193846784,0.966143488,0.6325984186990273,1.1458554879999998,2.130884096,0.9850286080000001,4.748961792,36.279167488,0.7381376000000001,1.0
2023_10_CLE_BAL,2023,REG,10,2023-11-12,CLE,33.0,BAL,31.0,0,18.478171648,224.582159872,1.1458017280000001,163.180091392,2.333343744,2.2525752320000003,0.665626954748626,1.572764672,1.128945664,-0.443819008,3.980141568,47.00939776,0.7176865684210526,0.94816,18.789463039999998,214.90750464,1.0893184,151.91984127999999,2.8464563199999997,1.141696,0.5644889718761318,1.29883648,2.15849472,0.8596582400000001,4.68137472,52.89102592,0.9058995200000001,0.8
2023_10_HOU_CIN,2023,REG,10,2023-11-12,HOU,30.0,CIN,27.0,0,27.856619520000002,309.3181184,2.06271488,72.94013184,2.8621465600000002,0.8026624,0.7102678000208548,1.14320384,1.32080896,0.17760511999999992,1.8826521600000001,47.739264,0.9158694399999999,1.0,22.572231679999998,328.75616768000003,1.97767168,125.1657728,1.73196544,1.1066624,0.621883264309134,1.6983936000000002,0.98406656,-0.71432704,4.554380800000001,66.54284288,0.9950888421052632,1.0
2023_10_SF_JAX,2023,REG,10,2023-11-12,SF,34.0,JAX,3.0,0,20.92525056,227.56462335999998,0.69199872,90.83960576,3.37899008,0.61673472,0.6538884213127414,2.7193984,1.2003456000000001,-1.5190528,3.14742528,46.550899199999996,0.9875584000000001,1.0,19.87204352,292.07312384,1.9797811200000002,123.65036544,1.86505472,1.16754688,0.6934128931216891,1.30703616,1.3469696,0.03993343999999997,4.1869696,69.73694207999999,0.8344935064935065,1.0
2023_10_NO_MIN,2023,REG,10,2023-11-12,NO,19.0,MIN,27.0,1,25.081759232,270.0995584,1.572794368,109.499913728,2.10469888,1.184,0.6969804554943814,0.90345216,1.525756928,0.622304768,3.510866432,29.62489088,0.7317866666666667,0.93088,25.726823936000002,254.897580544,2.0297231360000003,92.34891008,1.7642496,0.562940928,0.656451495878217,1.1550233600000002,1.089980928,-0.06504243199999993,3.515843072,54.120309248,0.82688128,1.0
2023_10_GB_PIT,2023,REG,10,2023-11-12,GB,19.0,PIT,23.0,1,17.70903296,165.5420928,0.5011584,150.67038976,1.37867008,1.2992000000000001,0.6146887195493284,0.37509119999999996,1.44126464,1.06617344,4.5550643200000005,48.36417024,0.928,1.0,20.92091136,247.78349824000003,1.4905472,123.85376768,2.241856,0.35840256,0.6107610339422139,1.7467904,0.7820416,-0.9647488000000001,3.2693504,51.110912,0.8768,0.8
2023_10_TEN_TB,2023,REG,10,2023-11-12,TEN,6.0,TB,20.0,1,20.8591488,260.19865856,1.8111641600000001,77.04466688,2.50826496,0.49119744,0.6378514688891087,0.6930688,0.81801472,0.12494591999999999,6.1194752,63.79662079999999,0.92426752,1.0,19.17139456,218.94602752,0.6494054400000001,88.40721408,3.71123968,0.43173888,0.5577085215762952,1.00373248,0.58959616,-0.41413632,3.66409216,44.359232,0.8666666666666667,1.0
2023_10_ATL_ARI,2023,REG,10,2023-11-12,ATL,23.0,ARI,25.0,1,18.18882304,183.701581824,0.40544870399999994,105.77209856,3.3818823680000003,1.097335808,0.5921682745236513,1.6251473920000001,0.14549759999999998,-1.479649792,3.703120896,75.35299072000001,0.9392806648199447,0.9820498614958448,17.583684096,194.342798848,0.9542425600000001,147.709932544,2.745980928,1.3283778560000001,0.5962070293936107,1.1748311040000001,0.517752832,-0.6570782719999999,2.986466816,45.115990528,0.9950888421052632,0.9955799578947369
2023_10_DET_LAC,2023,REG,10,2023-11-12,DET,41.0,LAC,38.0,0,23.57143296,259.82591744,2.36702464,91.87066112,1.8486911999999998,1.07899648,0.6412529222316774,0.8184064,0.7431705599999999,-0.07523584000000003,4.33325312,38.19958272,0.9813376,1.0,25.50539264,301.0424448,1.46847488,168.90776576000002,1.42427904,1.8794880000000003,0.6860979911326803,0.9641548800000002,0.90908416,-0.055070720000000024,2.7888256,49.57140224,0.8869806094182826,1.0
2023_10_NYG_DAL,2023,REG,10,2023-11-12,NYG,17.0,DAL,49.0,1,28.65699072,373.25939968,3.10640128,121.51630847999999,2.4131942399999997,1.36789248,0.7203690547040377,1.4100224000000001,0.84619264,-0.5638297600000001,4.792599040000001,70.60397312,1.0,0.996640768,15.634981375999999,132.845609984,1.226236928,126.153670656,5.533228544,0.168634368,0.5696235370262158,1.070536192,1.4799104,0.409374208,3.2980915200000003,25.078664192,0.7365082947368421,1.0
2023_10_WAS_SEA,2023,REG,10,2023-11-12,WAS,26.0,SEA,29.0,1,23.30973184,274.13643264,1.34975744,94.41623808,2.02848256,0.28666368,0.6126537879735008,1.0631423999999998,0.49964544,-0.56349696,3.97472256,44.8861568,0.97138432,1.0,29.080243712,312.737968128,2.275905024,85.17630464,3.278548992,0.387239424,0.6570449874619263,1.2588282880000001,0.599672832,-0.659155456,2.682845184,45.000689664,0.8998727679999999,0.8666666666666667
2023_10_NYJ_LV,2023,REG,10,2023-11-12,NYJ,12.0,LV,16.0,1,16.804363264,178.6130688,0.618612736,114.605364736,2.45024256,0.9324288000000001,0.5963635193887499,1.4059566079999999,1.19901184,-0.206944768,3.6538593280000002,30.648120831999996,0.934821052631579,1.0,23.770910720000003,244.072064,0.2342016,94.40613888,4.137536,0.1569024,0.5945885669073783,1.5525299200000002,0.87547648,-0.67705344,4.70714368,66.67483136,0.984448,1.0
2023_10_DEN_BUF,2023,REG,10,2023-11-13,DEN,24.0,BUF,22.0,0,21.977952767999998,234.831501312,1.3827681280000002,130.245010944,0.715550208,1.3746606080000001,0.6527364438510058,2.614196224,0.14917478399999998,-2.46502144,3.720342528,60.83437056,0.8143157894736842,1.0,19.25746944,169.93325824000001,2.03323904,130.79148032,3.8987008000000003,0.011197439999999998,0.7206838319162142,1.0812620800000001,1.66198016,0.58071808,2.89966336,50.099699199999996,0.868949894736842,0.5889498947368421
2023_11_CIN_BAL,2023,REG,11,2023-11-16,CIN,20.0,BAL,34.0,1,17.4869029888,240.3492959232,1.4874810368,160.70805483520002,2.6000062464,2.1515451392,0.6455300190030218,0.9436588032,0.6773673983999999,-0.2662914048,4.3880849408,72.205638656,0.8306119410526316,0.968896,24.313971712,253.19087104,2.037628928,98.16407910400001,3.717287936,0.48159744,0.6713219703350936,0.685922304,0.7924853759999999,0.10656307199999995,3.129591296,59.8435584,0.8161883306666666,1.0
2023_11_DAL_CAR,2023,REG,11,2023-11-19,DAL,33.0,CAR,10.0,0,20.015193088,168.459522048,0.81474304,90.937094144,5.026797568,0.06303743999999999,0.5850471829655398,1.3809259520000001,0.34708070399999996,-1.033845248,2.836948992,65.473376256,0.86442752,0.9136,27.994194432,305.555639808,2.663840768,115.709785088,1.4479165439999997,1.220735488,0.695636066968764,0.84601344,0.9077155840000001,0.061702143999999993,4.875559424,60.362383872,1.0,0.8979844608
2023_11_PIT_CLE,2023,REG,11,2023-11-19,PIT,10.0,CLE,13.0,1,20.873677823999998,194.944502784,0.65359104,129.55190476799999,2.107873792,1.0850176,0.5619491970791675,1.1793018880000001,1.295096832,0.11579494400000004,5.608824832,35.734615551999994,0.9435397120000001,0.88,16.625419775999998,141.72525568,0.30069503999999997,159.202233856,2.0272020480000004,1.1795200000000001,0.5830989460153113,0.22505471999999996,1.264758784,1.039704064,4.333038592,47.418502144,0.9568,1.0
2023_11_CHI_DET,2023,REG,11,2023-11-19,CHI,26.0,DET,31.0,1,24.503235584000002,275.02546688,1.681084928,147.34465945600002,1.6545674240000001,1.9276928000000002,0.674515937536751,1.7784929280000004,0.545450496,-1.2330424320000002,4.47329536,39.742841344,0.8869806094182826,1.0,18.415287500799998,182.82423808000001,0.87607552,154.922148864,1.6029052927999998,0.957661696,0.6548854268505176,1.4420992,1.3876193280000002,-0.05447987199999981,2.9475924992,61.9364717568,0.9052631578947369,0.98704
2023_11_LAC_GB,2023,REG,11,2023-11-19,LAC,20.0,GB,23.0,1,23.352546816,277.47009894400003,1.6943283199999999,115.112260608,2.5451136,0.615041536,0.6364566203653284,1.04807424,0.86922496,-0.17884928,3.56161024,49.0665472,0.7260800000000001,0.7466666666666667,22.542859776,259.895550464,2.220214784,115.122396672,1.9092147199999998,0.647397888,0.6180850866723397,0.89104384,0.44590233599999995,-0.445141504,5.399951872,44.519749632,0.98880256,1.0
2023_11_ARI_HOU,2023,REG,11,2023-11-19,ARI,16.0,HOU,21.0,1,24.743339008,332.453700608,1.9866030080000001,119.49946368,2.639179264,1.06399744,0.6678668006907436,2.2190361600000004,0.990439936,-1.2285962240000001,5.5326284800000005,47.525705728,0.5970533052631579,1.0,18.913293824,195.8209490944,0.6432692224,112.66325913600001,3.2291294208,1.0584014848,0.6219676313808574,1.3750884352000001,1.6872985600000001,0.3122101248000002,4.2218725376,65.211794432,0.9635683988919668,0.989229916897507
2023_11_TEN_JAX,2023,REG,11,2023-11-19,TEN,14.0,JAX,34.0,1,22.155150336,241.338774016,1.215199232,105.703763456,2.427394048,1.170040832,0.6923330527876449,1.63163904,0.7202073600000001,-0.91143168,1.8884551680000001,39.53053952,0.99253504,1.0,16.702836736,194.567616512,1.189643264,89.844328448,3.026743808,0.25904332799999996,0.6405074658869536,1.002239488,0.753757696,-0.24848179199999998,4.198455296,53.0155392,0.8666666666666667,1.0
2023_11_LV_MIA,2023,REG,11,2023-11-19,LV,13.0,MIA,20.0,1,25.489887232,280.642650112,1.887729152,106.3519488,1.866072064,0.718554624,0.6846458724971343,2.0237506560000003,1.4483159040000002,-0.5754347519999999,3.7862512639999997,43.818248192,0.811972994687676,0.9974805760000001,19.6826179584,215.56784128,0.7711676416,83.1632188416,2.270145536,0.5594572800000001,0.5919644530966646,2.0435739648,1.119407104,-0.9241668608,2.5923155968000002,34.7888724992,0.9608926315789474,1.0
2023_11_NYG_WAS,2023,REG,11,2023-11-19,NYG,31.0,WAS,19.0,0,29.8481462272,290.0427808768,1.7655430144,120.70578278400001,3.5671293952000003,0.6323436544000001,0.6697825480327113,2.7552969728,0.3598036992,-2.3954932736,6.4097071104,29.0004137984,0.9399236608,0.72,16.5809888256,178.10736599039998,1.9357421568000002,112.0922023936,6.9199371264,0.1011806208,0.6186971991388064,0.6423217152,2.0879462400000004,1.4456245248000001,4.378854912,28.2471985152,0.8419049768421053,1.0
2023_11_TB_SF,2023,REG,11,2023-11-19,TB,14.0,SF,27.0,1,20.323226112,308.443874304,2.387868672,120.19021926399999,2.719032832,0.700528128,0.7520477358730134,0.784221696,1.20818176,0.423960064,3.7121817600000004,68.24216524799999,0.9006961038961039,1.0,24.115489280000002,254.519195136,1.486698496,72.626800128,3.104958976,0.694718464,0.6404886591112431,1.21584128,0.490808832,-0.7250324480000001,6.87168512,45.87797248,0.92426752,1.0
2023_11_NYJ_BUF,2023,REG,11,2023-11-19,NYJ,6.0,BUF,32.0,1,21.186771660799998,250.8989007872,2.0296608768000004,130.1470065664,0.8293301248,0.8247963648000001,0.6416418663106035,1.9685177344,0.8895048704,-1.079012864,4.2322055168,67.300622336,0.91204432132964,0.8666666666666667,20.262546432,199.2432384,0.54052096,81.843683328,4.8825216000000005,0.09414143999999999,0.556753140144427,2.1315179520000003,0.925285888,-1.206232064,5.224286208,54.004898816,0.984448,1.0
2023_11_SEA_LA,2023,REG,11,2023-11-19,SEA,16.0,LA,17.0,1,16.3281152,189.549263872,0.781026304,90.371719168,1.491963904,0.756516352,0.5327702840553992,1.164894208,0.68998144,-0.474912768,3.873131008,59.851017728,0.8072736336842105,0.8597402597402599,23.585839104,258.881859584,1.209854464,83.849742848,2.017089536,0.17199820799999999,0.6075922727841004,1.03788544,0.699787264,-0.33809817600000003,3.184833536,78.93169408,0.882830592,1.0
2023_11_MIN_DEN,2023,REG,11,2023-11-19,MIN,20.0,DEN,21.0,1,22.354481664,205.55995494400003,1.6199434240000001,96.874888192,3.13922048,0.006718463999999999,0.7409817277211571,0.648757248,1.397188096,0.748430848,2.139798016,49.25981952,0.9213699368421052,0.5889498947368421,23.049055539199998,250.45973504,1.3436766208,135.6999482368,2.062819328,1.1104,0.6681882732966288,1.7420712960000002,0.9154541568,-0.8266171392000002,4.1065198592,39.774934527999996,0.839072,0.958528
2023_11_PHI_KC,2023,REG,11,2023-11-20,PHI,21.0,KC,17.0,0,24.184945152,222.50484633599999,1.82549504,118.489703424,1.589668864,0.07216127999999998,0.6308131714312352,1.9238743040000001,0.9939159039999999,-0.9299584000000001,5.809224704,56.686614016,1.0,1.0,19.139062784,215.726180352,1.3770623999999998,104.811529728,3.526275584,2.129759232,0.690200572324941,1.13845504,0.6583936,-0.48006143999999995,3.365927936,55.941021184,0.8497792,0.994961152
2023_12_GB_DET,2023,REG,12,2023-11-23,GB,29.0,DET,22.0,0,26.301941350400003,297.815280128,1.8086509568,144.40679567360002,2.1927404544000004,1.5566156800000002,0.6683459261584141,2.2670957568000003,0.3272702976,-1.9398254592000002,3.0839772159999996,44.2457048064,0.8869806094182826,0.6,22.8115280896,273.68205936640004,2.216596992,112.6673563648,1.52706816,0.3690249216,0.656873972219197,0.628844544,0.521534976,-0.107309568,2.936966144,53.43992832,0.635648,0.7146666666666667
2023_12_WAS_DAL,2023,REG,12,2023-11-23,WAS,10.0,DAL,45.0,1,25.5965166592,315.7333838848,3.1983044608,109.4258710528,0.8687499263999998,1.1324412928,0.6923816401812584,0.507608064,0.9446293504000001,0.43702128640000004,4.5253356544,55.4174303232,1.0,0.8587906764800001,29.10888773632,294.02566852608,1.05932580864,115.6234696704,3.74027763712,0.77940619264,0.6564149833650813,2.05317818368,0.21588221952,-1.83729596416,5.44582426624,27.40024827904,0.96395419648,0.832
2023_12_SF_SEA,2023,REG,12,2023-11-23,SF,31.0,SEA,13.0,0,21.3515034624,227.32911575039998,0.7259126784,85.5098457088,3.6102537216000004,0.1031989248,0.6312220303371269,1.022731264,1.2198723584,0.19714109440000002,3.9109001216,62.959016448,0.7963650218666667,1.0,20.5939356672,268.6663245824,1.8327212032,139.7141315584,2.0314196991999998,1.6203168768000002,0.7221963834592919,0.8705330176,1.524909056,0.6543760384,3.8273090560000003,48.9452991488,0.9404176623376623,1.0
2023_12_MIA_NYJ,2023,REG,12,2023-11-24,MIA,34.0,NYJ,13.0,0,22.9575278592,191.14594304,0.724312576,60.7062099968,5.72951296,0.056484863999999996,0.6182624104024457,2.0789107712000003,1.3551715328,-0.7237392384,3.9345717247999996,56.4029392896,0.984448,0.6223564954682779,23.6939323392,265.58559006720003,1.5326374912,130.61116927999998,1.9196432384,1.2311327744,0.6907875234982805,2.4142503936,2.0689895424,-0.34526085119999994,5.8717507584,41.4909489152,0.8871837968126056,0.9984883456
2023_12_NO_ATL,2023,REG,12,2023-11-26,NO,15.0,ATL,24.0,1,15.7502104576,183.8056793088,0.972545536,179.8259595264,1.6475885568,1.1970267136000001,0.605343265255214,1.5048986624,0.7106516992,-0.7942469632,2.9918800896,41.0695943168,0.9970533052631579,0.9973479747368421,25.036094361600004,274.5385483264,1.2178338816,114.60934604799999,1.4585497600000001,0.33776455679999995,0.6465024764742986,1.493014016,1.4539885568,-0.03902545919999995,2.9095058432,52.4721855488,0.8294621013333334,1.0
